machine_id	timestamp	pressure_bar
MACH_01	2025-09-14 23:00:00	197.691
MACH_02	2025-08-26T00:00:00+01:00	200.21
MACH_02	2025-08-26 01:00:00	198.505
MACH_02	2025-08-26 02:00:00	199.178
MACH_02	2025-08-26 03:00:00	199.519
MACH_02	2025-08-26 04:00:00	199.122
MACH_02	2025-08-26T05:00:00+01:00	199.358
MACH_02	2025-08-26 06:00:00	199.138
MACH_02	2025-08-26 07:00:00	199.431
MACH_02	2025-08-26 08:00:00	199.75
MACH_02	2025-08-26 09:00:00	198.987
MACH_02	2025-08-26T10:00:00+01:00	199.124
MACH_02	2025-08-26 11:00:00	198.987
MACH_02	2025-08-26 12:00:00	198.82
MACH_02	2025-08-26 13:00:00	199.022
MACH_02	2025-08-26 14:00:00	198.468
MACH_02	2025-08-26T15:00:00+01:00	199.38
MACH_02	2025-08-26 16:00:00	199.903
MACH_02	2025-08-26 17:00:00	199.883
MACH_02	2025-08-26 18:00:00	199.689
MACH_02	2025-08-26 19:00:00	198.56
MACH_02	2025-08-26T20:00:00+01:00	199.765
MACH_02	2025-08-26 21:00:00	198.689
MACH_02	2025-08-26 22:00:00	198.944
MACH_02	2025-08-26 23:00:00	199.867
MACH_02	2025-08-27 00:00:00	198.421
MACH_02	2025-08-27T01:00:00+01:00	199.366
MACH_02	2025-08-27 02:00:00	199.107
MACH_02	2025-08-27 03:00:00	198.887
MACH_02	2025-08-27 04:00:00	198.511
MACH_02	2025-08-27 05:00:00	199.224
MACH_02	2025-08-27T06:00:00+01:00	198.774
MACH_02	2025-08-27 07:00:00	199.523
MACH_02	2025-08-27 08:00:00	199.579
MACH_02	2025-08-27 09:00:00	198.254
MACH_02	2025-08-27 10:00:00	198.71
MACH_02	2025-08-27T11:00:00+01:00	198.819
MACH_02	2025-08-27 12:00:00	198.387
MACH_02	2025-08-27 13:00:00	198.397
MACH_02	2025-08-27 14:00:00	199.021
MACH_02	2025-08-27 15:00:00	198.821
MACH_02	2025-08-27T16:00:00+01:00	198.088
MACH_02	2025-08-27 17:00:00	198.636
MACH_02	2025-08-27 18:00:00	199.139
MACH_02	2025-08-27 19:00:00	198.28
MACH_02	2025-08-27 20:00:00	198.401
MACH_02	2025-08-27T21:00:00+01:00	199.632
MACH_02	2025-08-27 22:00:00	199.551
MACH_02	2025-08-27 23:00:00	198.103
MACH_02	2025-08-28 00:00:00	198.274
MACH_02	2025-08-28 01:00:00	199.139
MACH_02	2025-08-28T02:00:00+01:00	198.383
MACH_02	2025-08-28 03:00:00	198.875
MACH_02	2025-08-28 04:00:00	198.812
MACH_02	2025-08-28 05:00:00	199.388
MACH_02	2025-08-28 06:00:00	197.837
MACH_02	2025-08-28T07:00:00+01:00	198.007
MACH_02	2025-08-28 08:00:00	198.494
MACH_02	2025-08-28 09:00:00	199.508
MACH_02	2025-08-28 10:00:00	198.882
MACH_02	2025-08-28 11:00:00	198.105
MACH_02	2025-08-28T12:00:00+01:00	199.224
MACH_02	2025-08-28 13:00:00	199.314
MACH_02	2025-08-28 14:00:00	198.871
MACH_02	2025-08-28 15:00:00	198.867
MACH_02	2025-08-28 16:00:00	199.239
MACH_02	2025-08-28T17:00:00+01:00	199.667
MACH_02	2025-08-28 18:00:00	199.191
MACH_02	2025-08-28 19:00:00	199.395
MACH_02	2025-08-28 20:00:00	199.075
MACH_02	2025-08-28 21:00:00	198.952
MACH_02	2025-08-28T22:00:00+01:00	198.68
MACH_02	2025-08-28 23:00:00	199.254
MACH_02	2025-08-29 00:00:00	198.98
MACH_02	2025-08-29 01:00:00	198.992
MACH_02	2025-08-29 02:00:00	199.61
MACH_02	2025-08-29T03:00:00+01:00	199.413
MACH_02	2025-08-29 04:00:00	199.64
MACH_02	2025-08-29 05:00:00	198.435
MACH_02	2025-08-29 06:00:00	199.478
MACH_02	2025-08-29 07:00:00	198.899
MACH_02	2025-08-29T08:00:00+01:00	198.816
MACH_02	2025-08-29 09:00:00	198.782
MACH_02	2025-08-29 10:00:00	199.902
MACH_02	2025-08-29 11:00:00	199.703
MACH_02	2025-08-29 12:00:00	198.913
MACH_02	2025-08-29T13:00:00+01:00	198.737
MACH_02	2025-08-29 14:00:00	199.335
MACH_02	2025-08-29 15:00:00	199.097
MACH_02	2025-08-29 16:00:00	200.15
MACH_02	2025-08-29 17:00:00	198.602
MACH_02	2025-08-29T18:00:00+01:00	198.443
MACH_02	2025-08-29 19:00:00	199.253
MACH_02	2025-08-29 20:00:00	199.377
MACH_02	2025-08-29 21:00:00	199.451
MACH_02	2025-08-29 22:00:00	199.787
MACH_02	2025-08-29T23:00:00+01:00	200.47
MACH_02	2025-08-30 00:00:00	199.169
MACH_02	2025-08-30 01:00:00	199.042
MACH_02	2025-08-30 02:00:00	198.411
MACH_02	2025-08-30 03:00:00	199.405
MACH_02	2025-08-30T04:00:00+01:00	199.716
MACH_02	2025-08-30 05:00:00	199.186
MACH_02	2025-08-30 06:00:00	199.925
MACH_02	2025-08-30 07:00:00	199.346
MACH_02	2025-08-30 08:00:00	200.089
MACH_02	2025-08-30T09:00:00+01:00	199.551
MACH_02	2025-08-30 10:00:00	198.838
MACH_02	2025-08-30 11:00:00	199.057
MACH_02	2025-08-30 12:00:00	198.656
MACH_02	2025-08-30 13:00:00	198.564
MACH_02	2025-08-30T14:00:00+01:00	199.505
MACH_02	2025-08-30 15:00:00	199.818
MACH_02	2025-08-30 16:00:00	200.348
MACH_02	2025-08-30 17:00:00	199.34
MACH_02	2025-08-30 18:00:00	199.281
MACH_02	2025-08-30T19:00:00+01:00	198.859
MACH_02	2025-08-30 20:00:00	199.899
MACH_02	2025-08-30 21:00:00	199.627
MACH_02	2025-08-30 22:00:00	199.148
MACH_02	2025-08-30 23:00:00	199.793
MACH_02	2025-08-31T00:00:00+01:00	199.738
MACH_02	2025-08-31 01:00:00	198.53
MACH_02	2025-08-31 02:00:00	199.826
MACH_02	2025-08-31 03:00:00	199.509
MACH_02	2025-08-31 04:00:00	199.246
MACH_02	2025-08-31T05:00:00+01:00	199.205
MACH_02	2025-08-31 06:00:00	200.25
MACH_02	2025-08-31 07:00:00	200.183
MACH_02	2025-08-31 08:00:00	200.32
MACH_02	2025-08-31 09:00:00	198.832
MACH_02	2025-08-31T10:00:00+01:00	199.075
MACH_02	2025-08-31 11:00:00	199.856
MACH_02	2025-08-31 12:00:00	198.8
MACH_02	2025-08-31 13:00:00	199.046
MACH_02	2025-08-31 14:00:00	198.48
MACH_02	2025-08-31T15:00:00+01:00	200.336
MACH_02	2025-08-31 16:00:00	199.92
MACH_02	2025-08-31 17:00:00	199.649
MACH_02	2025-08-31 18:00:00	199.472
MACH_02	2025-08-31 19:00:00	199.122
MACH_02	2025-08-31T20:00:00+01:00	199.161
MACH_02	2025-08-31 21:00:00	199.664
MACH_02	2025-08-31 22:00:00	198.98
MACH_02	2025-08-31 23:00:00	199.961
MACH_02	2025-09-01 00:00:00	199.069
MACH_02	2025-09-01T01:00:00+01:00	198.881
MACH_02	2025-09-01 02:00:00	199.901
MACH_02	2025-09-01 03:00:00	199.166
MACH_02	2025-09-01 04:00:00	199.496
MACH_02	2025-09-01 05:00:00	199.027
MACH_02	2025-09-01T06:00:00+01:00	198.136
MACH_02	2025-09-01 07:00:00	199.509
MACH_02	2025-09-01 08:00:00	198.61
MACH_02	2025-09-01 09:00:00	199.807
MACH_02	2025-09-01 10:00:00	198.429
MACH_02	2025-09-01T11:00:00+01:00	198.2
MACH_02	2025-09-01 12:00:00	199.333
MACH_02	2025-09-01 13:00:00	199.389
MACH_02	2025-09-01 14:00:00	199.21
MACH_02	2025-09-01 15:00:00	198.528
MACH_02	2025-09-01T16:00:00+01:00	199.546
MACH_02	2025-09-01 17:00:00	198.41
MACH_02	2025-09-01 18:00:00	198.908
MACH_02	2025-09-01 19:00:00	198.799
MACH_02	2025-09-01 20:00:00	198.999
MACH_02	2025-09-01T21:00:00+01:00	199.543
MACH_02	2025-09-01 22:00:00	198.825
MACH_02	2025-09-01 23:00:00	199.413
MACH_02	2025-09-02 00:00:00	199.471
MACH_02	2025-09-02 01:00:00	198.316
MACH_02	2025-09-02T02:00:00+01:00	198.58
MACH_02	2025-09-02 03:00:00	199.006
MACH_02	2025-09-02 04:00:00	198.902
MACH_02	2025-09-02 05:00:00	199.329
MACH_02	2025-09-02 06:00:00	198.225
MACH_02	2025-09-02T07:00:00+01:00	199.533
MACH_02	2025-09-02 08:00:00	199.582
MACH_02	2025-09-02 09:00:00	199.154
MACH_02	2025-09-02 10:00:00	198.549
MACH_02	2025-09-02 11:00:00	199.261
MACH_02	2025-09-02T12:00:00+01:00	199.007
MACH_02	2025-09-02 13:00:00	199.55
MACH_02	2025-09-02 14:00:00	199.251
MACH_02	2025-09-02 15:00:00	199.651
MACH_02	2025-09-02 16:00:00	199.089
MACH_02	2025-09-02T17:00:00+01:00	199.998
MACH_02	2025-09-02 18:00:00	198.128
MACH_02	2025-09-02 19:00:00	198.785
MACH_02	2025-09-02 20:00:00	199.514
MACH_02	2025-09-02 21:00:00	198.501
MACH_02	2025-09-02T22:00:00+01:00	199.609
MACH_02	2025-09-02 23:00:00	198.654
MACH_02	2025-09-03 00:00:00	199.288
MACH_02	2025-09-03 01:00:00	198.797
MACH_02	2025-09-03 02:00:00	199.08
MACH_02	2025-09-03T03:00:00+01:00	199.398
MACH_02	2025-09-03 04:00:00	199.21
MACH_02	2025-09-03 05:00:00	199.076
MACH_02	2025-09-03 06:00:00	200.375
MACH_02	2025-09-03 07:00:00	199.294
MACH_02	2025-09-03T08:00:00+01:00	198.838
MACH_02	2025-09-03 09:00:00	199.806
MACH_02	2025-09-03 10:00:00	199.765
MACH_02	2025-09-03 11:00:00	199.959
MACH_02	2025-09-03 12:00:00	200.226
MACH_02	2025-09-03T13:00:00+01:00	198.855
MACH_02	2025-09-03 14:00:00	199.856
MACH_02	2025-09-03 15:00:00	199.912
MACH_02	2025-09-03 16:00:00	199.356
MACH_02	2025-09-03 17:00:00	199.469
MACH_02	2025-09-03T18:00:00+01:00	197.848
MACH_02	2025-09-03 19:00:00	199.074
MACH_02	2025-09-03 20:00:00	200.207
MACH_02	2025-09-03 21:00:00	198.396
MACH_02	2025-09-03 22:00:00	198.998
MACH_02	2025-09-03T23:00:00+01:00	199.404
MACH_02	2025-09-04 00:00:00	199.54
MACH_02	2025-09-04 01:00:00	200.061
MACH_02	2025-09-04 02:00:00	198.338
MACH_02	2025-09-04 03:00:00	199.261
MACH_02	2025-09-04T04:00:00+01:00	199.679
MACH_02	2025-09-04 05:00:00	198.543
MACH_02	2025-09-04 06:00:00	199.181
MACH_02	2025-09-04 07:00:00	200.11
MACH_02	2025-09-04 08:00:00	199.877
MACH_02	2025-09-04T09:00:00+01:00	199.475
MACH_02	2025-09-04 10:00:00	197.887
MACH_02	2025-09-04 11:00:00	199.132
MACH_02	2025-09-04 12:00:00	199.385
MACH_02	2025-09-04 13:00:00	199.036
MACH_02	2025-09-04T14:00:00+01:00	199.205
MACH_02	2025-09-04 15:00:00	200.786
MACH_02	2025-09-04 16:00:00	199.163
MACH_02	2025-09-04 17:00:00	198.82
MACH_02	2025-09-04 18:00:00	199.397
MACH_02	2025-09-04T19:00:00+01:00	199.169
MACH_02	2025-09-04 20:00:00	199.193
MACH_02	2025-09-04 21:00:00	199.334
MACH_02	2025-09-04 22:00:00	199.739
MACH_02	2025-09-04 23:00:00	199.496
MACH_02	2025-09-05T00:00:00+01:00	198.789
MACH_02	2025-09-05 01:00:00	199.308
MACH_02	2025-09-05 02:00:00	199.681
MACH_02	2025-09-05 03:00:00	199.227
MACH_02	2025-09-05 04:00:00	200.029
MACH_02	2025-09-05T05:00:00+01:00	199.849
MACH_02	2025-09-05 06:00:00	198.993
MACH_02	2025-09-05 07:00:00	199.683
MACH_02	2025-09-05 08:00:00	200.533
MACH_02	2025-09-05 09:00:00	200.358
MACH_02	2025-09-05T10:00:00+01:00	199.595
MACH_02	2025-09-05 11:00:00	200.035
MACH_02	2025-09-05 12:00:00	199.235
MACH_02	2025-09-05 13:00:00	198.821
MACH_02	2025-09-05 14:00:00	199.825
MACH_02	2025-09-05T15:00:00+01:00	199.715
MACH_02	2025-09-05 16:00:00	199.869
MACH_02	2025-09-05 17:00:00	199.569
MACH_02	2025-09-05 18:00:00	199.736
MACH_02	2025-09-05 19:00:00	199.348
MACH_02	2025-09-05T20:00:00+01:00	199.826
MACH_02	2025-09-05 21:00:00	200.004
MACH_02	2025-09-05 22:00:00	199.568
MACH_02	2025-09-05 23:00:00	199.95
MACH_02	2025-09-06 00:00:00	198.681
MACH_02	2025-09-06T01:00:00+01:00	199.185
MACH_02	2025-09-06 02:00:00	200.318
MACH_02	2025-09-06 03:00:00	200.447
MACH_02	2025-09-06 04:00:00	199.669
MACH_02	2025-09-06 05:00:00	199.475
MACH_02	2025-09-06T06:00:00+01:00	198.901
MACH_02	2025-09-06 07:00:00	199.719
MACH_02	2025-09-06 08:00:00	199.931
MACH_02	2025-09-06 09:00:00	198.856
MACH_02	2025-09-06 10:00:00	199.916
MACH_02	2025-09-06T11:00:00+01:00	199.861
MACH_02	2025-09-06 12:00:00	199.817
MACH_02	2025-09-06 13:00:00	199.085
MACH_02	2025-09-06 14:00:00	199.91
MACH_02	2025-09-06 15:00:00	198.932
MACH_02	2025-09-06T16:00:00+01:00	200.474
MACH_02	2025-09-06 17:00:00	199.782
MACH_02	2025-09-06 18:00:00	199.125
MACH_02	2025-09-06 19:00:00	200.382
MACH_02	2025-09-06 20:00:00	200.262
MACH_02	2025-09-06T21:00:00+01:00	199.331
MACH_02	2025-09-06 22:00:00	200.746
MACH_02	2025-09-06 23:00:00	199.168
MACH_02	2025-09-07 00:00:00	199.814
MACH_02	2025-09-07 01:00:00	200.243
MACH_02	2025-09-07T02:00:00+01:00	198.503
MACH_02	2025-09-07 03:00:00	200.099
MACH_02	2025-09-07 04:00:00	199.611
MACH_02	2025-09-07 05:00:00	199.566
MACH_02	2025-09-07 06:00:00	199.016
MACH_02	2025-09-07T07:00:00+01:00	199.738
MACH_02	2025-09-07 08:00:00	198.976
MACH_02	2025-09-07 09:00:00	199.065
MACH_02	2025-09-07 10:00:00	199.364
MACH_02	2025-09-07 11:00:00	198.949
MACH_02	2025-09-07T12:00:00+01:00	200.356
MACH_02	2025-09-07 13:00:00	198.872
MACH_02	2025-09-07 14:00:00	199.175
MACH_02	2025-09-07 15:00:00	199.398
MACH_02	2025-09-07 16:00:00	199.565
MACH_02	2025-09-07T17:00:00+01:00	200.001
MACH_02	2025-09-07 18:00:00	200.028
MACH_02	2025-09-07 19:00:00	199.509
MACH_02	2025-09-07 20:00:00	199.488
MACH_02	2025-09-07 21:00:00	199.662
MACH_02	2025-09-07T22:00:00+01:00	200.064
MACH_02	2025-09-07 23:00:00	200.017
MACH_02	2025-09-08 00:00:00	199.367
MACH_02	2025-09-08 01:00:00	198.636
MACH_02	2025-09-08 02:00:00	200.74
MACH_02	2025-09-08T03:00:00+01:00	200.156
MACH_02	2025-09-08 04:00:00	199.785
MACH_02	2025-09-08 05:00:00	199.827
MACH_02	2025-09-08 06:00:00	199.405
MACH_02	2025-09-08 07:00:00	199.156
MACH_02	2025-09-08T08:00:00+01:00	199.494
MACH_02	2025-09-08 09:00:00	199.486
MACH_02	2025-09-08 10:00:00	199.326
MACH_02	2025-09-08 11:00:00	198.877
MACH_02	2025-09-08 12:00:00	199.384
MACH_02	2025-09-08T13:00:00+01:00	199.801
MACH_02	2025-09-08 14:00:00	199.24
MACH_02	2025-09-08 15:00:00	199.516
MACH_02	2025-09-08 16:00:00	198.442
MACH_02	2025-09-08 17:00:00	199.383
MACH_02	2025-09-08T18:00:00+01:00	199.398
MACH_02	2025-09-08 19:00:00	198.912
MACH_02	2025-09-08 20:00:00	198.678
MACH_02	2025-09-08 21:00:00	199.808
MACH_02	2025-09-08 22:00:00	199.167
MACH_02	2025-09-08T23:00:00+01:00	199.836
MACH_02	2025-09-09 00:00:00	199.354
MACH_02	2025-09-09 01:00:00	199.894
MACH_02	2025-09-09 02:00:00	199.433
MACH_02	2025-09-09 03:00:00	198.802
MACH_02	2025-09-09T04:00:00+01:00	199.479
MACH_02	2025-09-09 05:00:00	199.323
MACH_02	2025-09-09 06:00:00	199.772
MACH_02	2025-09-09 07:00:00	199.196
MACH_02	2025-09-09 08:00:00	199.197
MACH_02	2025-09-09T09:00:00+01:00	199.78
MACH_02	2025-09-09 10:00:00	199.937
MACH_02	2025-09-09 11:00:00	199.75
MACH_02	2025-09-09 12:00:00	199.85
MACH_02	2025-09-09 13:00:00	199.542
MACH_02	2025-09-09T14:00:00+01:00	199.701
MACH_02	2025-09-09 15:00:00	199.748
MACH_02	2025-09-09 16:00:00	199.491
MACH_02	2025-09-09 17:00:00	199.345
MACH_02	2025-09-09 18:00:00	199.41
MACH_02	2025-09-09T19:00:00+01:00	200.562
MACH_02	2025-09-09 20:00:00	199.361
MACH_02	2025-09-09 21:00:00	199.296
MACH_02	2025-09-09 22:00:00	199.285
MACH_02	2025-09-09 23:00:00	199.438
MACH_02	2025-09-10T00:00:00+01:00	199.574
MACH_02	2025-09-10 01:00:00	198.922
MACH_02	2025-09-10 02:00:00	198.474
MACH_02	2025-09-10 03:00:00	199.624
MACH_02	2025-09-10 04:00:00	198.675
MACH_02	2025-09-10T05:00:00+01:00	199.587
MACH_02	2025-09-10 06:00:00	199.521
MACH_02	2025-09-10 07:00:00	199.98
MACH_02	2025-09-10 08:00:00	200.223
MACH_02	2025-09-10 09:00:00	199.512
MACH_02	2025-09-10T10:00:00+01:00	199.12
MACH_02	2025-09-10 11:00:00	198.855
MACH_02	2025-09-10 12:00:00	199.084
MACH_02	2025-09-10 13:00:00	199.509
MACH_02	2025-09-10 14:00:00	198.484
MACH_02	2025-09-10T15:00:00+01:00	199.595
MACH_02	2025-09-10 16:00:00	199.582
MACH_02	2025-09-10 17:00:00	199.938
MACH_02	2025-09-10 18:00:00	199.422
MACH_02	2025-09-10 19:00:00	199.653
MACH_02	2025-09-10T20:00:00+01:00	199.218
MACH_02	2025-09-10 21:00:00	199.319
MACH_02	2025-09-10 22:00:00	198.63
MACH_02	2025-09-10 23:00:00	199.592
MACH_02	2025-09-11 00:00:00	200.336
MACH_02	2025-09-11T01:00:00+01:00	199.602
MACH_02	2025-09-11 02:00:00	199.756
MACH_02	2025-09-11 03:00:00	199.127
MACH_02	2025-09-11 04:00:00	200.322
MACH_02	2025-09-11 05:00:00	199.209
MACH_02	2025-09-11T06:00:00+01:00	199.991
MACH_02	2025-09-11 07:00:00	199.674
MACH_02	2025-09-11 08:00:00	199.129
MACH_02	2025-09-11 09:00:00	200.089
MACH_02	2025-09-11 10:00:00	199.594
MACH_02	2025-09-11T11:00:00+01:00	199.613
MACH_02	2025-09-11 12:00:00	199.754
MACH_02	2025-09-11 13:00:00	199.552
MACH_02	2025-09-11 14:00:00	199.383
MACH_02	2025-09-11 15:00:00	199.829
MACH_02	2025-09-11T16:00:00+01:00	199.408
MACH_02	2025-09-11 17:00:00	199.665
MACH_02	2025-09-11 18:00:00	199.303
MACH_02	2025-09-11 19:00:00	198.867
MACH_02	2025-09-11 20:00:00	199.269
MACH_02	2025-09-11T21:00:00+01:00	199.356
MACH_02	2025-09-11 22:00:00	199.648
MACH_02	2025-09-11 23:00:00	200.282
MACH_02	2025-09-12 00:00:00	198.858
MACH_02	2025-09-12 01:00:00	199.744
MACH_02	2025-09-12T02:00:00+01:00	198.552
MACH_02	2025-09-12 03:00:00	199.129
MACH_02	2025-09-12 04:00:00	199.44
MACH_02	2025-09-12 05:00:00	198.577
MACH_02	2025-09-12 06:00:00	198.773
MACH_02	2025-09-12T07:00:00+01:00	199.756
MACH_02	2025-09-12 08:00:00	199.745
MACH_02	2025-09-12 09:00:00	199.657
MACH_02	2025-09-12 10:00:00	199.311
MACH_02	2025-09-12 11:00:00	200.793
MACH_02	2025-09-12T12:00:00+01:00	199.686
MACH_02	2025-09-12 13:00:00	199.331
MACH_02	2025-09-12 14:00:00	200.652
MACH_02	2025-09-12 15:00:00	200.157
MACH_02	2025-09-12 16:00:00	199.666
MACH_02	2025-09-12T17:00:00+01:00	200.474
MACH_02	2025-09-12 18:00:00	199.952
MACH_02	2025-09-12 19:00:00	200.171
MACH_02	2025-09-12 20:00:00	199.959
MACH_02	2025-09-12 21:00:00	199.3
MACH_02	2025-09-12T22:00:00+01:00	200.315
MACH_02	2025-09-12 23:00:00	199.91
MACH_02	2025-09-13 00:00:00	199.342
MACH_02	2025-09-13 01:00:00	199.49
MACH_02	2025-09-13 02:00:00	200.256
MACH_02	2025-09-13T03:00:00+01:00	199.603
MACH_02	2025-09-13 04:00:00	199.756
MACH_02	2025-09-13 05:00:00	200.066
MACH_02	2025-09-13 06:00:00	199.776
MACH_02	2025-09-13 07:00:00	198.952
MACH_02	2025-09-13T08:00:00+01:00	200.075
MACH_02	2025-09-13 09:00:00	200.174
MACH_02	2025-09-13 10:00:00	200.144
MACH_02	2025-09-13 11:00:00	200.517
MACH_02	2025-09-13 12:00:00	199.834
MACH_02	2025-09-13T13:00:00+01:00	200.059
MACH_02	2025-09-13 14:00:00	200.467
MACH_02	2025-09-13 15:00:00	199.511
MACH_02	2025-09-13 16:00:00	200.503
MACH_02	2025-09-13 17:00:00	200.599
MACH_02	2025-09-13T18:00:00+01:00	200.111
MACH_02	2025-09-13 19:00:00	200.585
MACH_02	2025-09-13 20:00:00	200.064
MACH_02	2025-09-13 21:00:00	199.186
MACH_02	2025-09-13 22:00:00	200.184
MACH_02	2025-09-13T23:00:00+01:00	199.776
MACH_02	2025-09-14 00:00:00	199.788
MACH_02	2025-09-14 01:00:00	199.675
MACH_02	2025-09-14 02:00:00	200.263
MACH_02	2025-09-14 03:00:00	199.818
MACH_02	2025-09-14T04:00:00+01:00	199.17
MACH_02	2025-09-14 05:00:00	199.749
MACH_02	2025-09-14 06:00:00	199.896
MACH_02	2025-09-14 07:00:00	199.183
MACH_02	2025-09-14 08:00:00	199.319
MACH_02	2025-09-14T09:00:00+01:00	199.345
MACH_02	2025-09-14 10:00:00	199.239
MACH_02	2025-09-14 11:00:00	199.779
MACH_02	2025-09-14 12:00:00	200.095
MACH_02	2025-09-14 13:00:00	200.546
MACH_02	2025-09-14T14:00:00+01:00	200.219
MACH_02	2025-09-14 15:00:00	200.104
MACH_02	2025-09-14 16:00:00	200.17
MACH_02	2025-09-14 17:00:00	200.271
MACH_02	2025-09-14 18:00:00	199.401
MACH_02	2025-09-14T19:00:00+01:00	199.953
MACH_02	2025-09-14 20:00:00	199.798
MACH_02	2025-09-14 21:00:00	199.607
MACH_02	2025-09-14 22:00:00	199.438
