machine_id	timestamp	pressure_bar
MACH_02	2025-09-14 23:00:00	199.418
MACH_03	2025-08-26T00:00:00+01:00	200.586
MACH_03	2025-08-26 01:00:00	200.111
MACH_03	2025-08-26 02:00:00	202.123
MACH_03	2025-08-26 03:00:00	201.049
MACH_03	2025-08-26 04:00:00	200.808
MACH_03	2025-08-26T05:00:00+01:00	201.314
MACH_03	2025-08-26 06:00:00	200.618
MACH_03	2025-08-26 07:00:00	201.771
MACH_03	2025-08-26 08:00:00	200.208
MACH_03	2025-08-26 09:00:00	200.275
MACH_03	2025-08-26T10:00:00+01:00	200.791
MACH_03	2025-08-26 11:00:00	200.419
MACH_03	2025-08-26 12:00:00	201.55
MACH_03	2025-08-26 13:00:00	199.992
MACH_03	2025-08-26 14:00:00	200.44
MACH_03	2025-08-26T15:00:00+01:00	200.967
MACH_03	2025-08-26 16:00:00	201.115
MACH_03	2025-08-26 17:00:00	201.383
MACH_03	2025-08-26 18:00:00	201.109
MACH_03	2025-08-26 19:00:00	202.064
MACH_03	2025-08-26T20:00:00+01:00	200.8
MACH_03	2025-08-26 21:00:00	201.142
MACH_03	2025-08-26 22:00:00	201.46
MACH_03	2025-08-26 23:00:00	200.89
MACH_03	2025-08-27 00:00:00	200.888
MACH_03	2025-08-27T01:00:00+01:00	200.764
MACH_03	2025-08-27 02:00:00	200.635
MACH_03	2025-08-27 03:00:00	200.463
MACH_03	2025-08-27 04:00:00	200.732
MACH_03	2025-08-27 05:00:00	200.236
MACH_03	2025-08-27T06:00:00+01:00	201.177
MACH_03	2025-08-27 07:00:00	200.198
MACH_03	2025-08-27 08:00:00	202.013
MACH_03	2025-08-27 09:00:00	201.819
MACH_03	2025-08-27 10:00:00	201.486
MACH_03	2025-08-27T11:00:00+01:00	200.788
MACH_03	2025-08-27 12:00:00	200.578
MACH_03	2025-08-27 13:00:00	201.49
MACH_03	2025-08-27 14:00:00	201.032
MACH_03	2025-08-27 15:00:00	201.252
MACH_03	2025-08-27T16:00:00+01:00	200.67
MACH_03	2025-08-27 17:00:00	201.574
MACH_03	2025-08-27 18:00:00	200.642
MACH_03	2025-08-27 19:00:00	201.055
MACH_03	2025-08-27 20:00:00	200.14
MACH_03	2025-08-27T21:00:00+01:00	200.611
MACH_03	2025-08-27 22:00:00	201.178
MACH_03	2025-08-27 23:00:00	200.753
MACH_03	2025-08-28 00:00:00	200.765
MACH_03	2025-08-28 01:00:00	201.415
MACH_03	2025-08-28T02:00:00+01:00	200.975
MACH_03	2025-08-28 03:00:00	201.589
MACH_03	2025-08-28 04:00:00	199.753
MACH_03	2025-08-28 05:00:00	201.228
MACH_03	2025-08-28 06:00:00	201.234
MACH_03	2025-08-28T07:00:00+01:00	200.272
MACH_03	2025-08-28 08:00:00	200.373
MACH_03	2025-08-28 09:00:00	201.447
MACH_03	2025-08-28 10:00:00	200.474
MACH_03	2025-08-28 11:00:00	200.679
MACH_03	2025-08-28T12:00:00+01:00	201.257
MACH_03	2025-08-28 13:00:00	200.797
MACH_03	2025-08-28 14:00:00	201.211
MACH_03	2025-08-28 15:00:00	200.554
MACH_03	2025-08-28 16:00:00	201.098
MACH_03	2025-08-28T17:00:00+01:00	201.487
MACH_03	2025-08-28 18:00:00	201.058
MACH_03	2025-08-28 19:00:00	199.832
MACH_03	2025-08-28 20:00:00	201.219
MACH_03	2025-08-28 21:00:00	200.916
MACH_03	2025-08-28T22:00:00+01:00	200.423
MACH_03	2025-08-28 23:00:00	201.551
MACH_03	2025-08-29 00:00:00	199.958
MACH_03	2025-08-29 01:00:00	201.707
MACH_03	2025-08-29 02:00:00	200.512
MACH_03	2025-08-29T03:00:00+01:00	201.619
MACH_03	2025-08-29 04:00:00	200.822
MACH_03	2025-08-29 05:00:00	200.246
MACH_03	2025-08-29 06:00:00	200.953
MACH_03	2025-08-29 07:00:00	201.089
MACH_03	2025-08-29T08:00:00+01:00	201.195
MACH_03	2025-08-29 09:00:00	201.49
MACH_03	2025-08-29 10:00:00	200.531
MACH_03	2025-08-29 11:00:00	201.233
MACH_03	2025-08-29 12:00:00	201.348
MACH_03	2025-08-29T13:00:00+01:00	200.855
MACH_03	2025-08-29 14:00:00	200.56
MACH_03	2025-08-29 15:00:00	200.488
MACH_03	2025-08-29 16:00:00	201.335
MACH_03	2025-08-29 17:00:00	201.348
MACH_03	2025-08-29T18:00:00+01:00	200.529
MACH_03	2025-08-29 19:00:00	200.217
MACH_03	2025-08-29 20:00:00	201.523
MACH_03	2025-08-29 21:00:00	200.109
MACH_03	2025-08-29 22:00:00	200.955
MACH_03	2025-08-29T23:00:00+01:00	200.461
MACH_03	2025-08-30 00:00:00	199.939
MACH_03	2025-08-30 01:00:00	200.862
MACH_03	2025-08-30 02:00:00	200.651
MACH_03	2025-08-30 03:00:00	201.435
MACH_03	2025-08-30T04:00:00+01:00	201.841
MACH_03	2025-08-30 05:00:00	200.617
MACH_03	2025-08-30 06:00:00	201.224
MACH_03	2025-08-30 07:00:00	201.23
MACH_03	2025-08-30 08:00:00	200.515
MACH_03	2025-08-30T09:00:00+01:00	200.358
MACH_03	2025-08-30 10:00:00	201.555
MACH_03	2025-08-30 11:00:00	200.555
MACH_03	2025-08-30 12:00:00	200.705
MACH_03	2025-08-30 13:00:00	200.568
MACH_03	2025-08-30T14:00:00+01:00	200.63
MACH_03	2025-08-30 15:00:00	200.371
MACH_03	2025-08-30 16:00:00	201.094
MACH_03	2025-08-30 17:00:00	201.349
MACH_03	2025-08-30 18:00:00	200.529
MACH_03	2025-08-30T19:00:00+01:00	200.022
MACH_03	2025-08-30 20:00:00	200.728
MACH_03	2025-08-30 21:00:00	200.006
MACH_03	2025-08-30 22:00:00	200.443
MACH_03	2025-08-30 23:00:00	201.408
MACH_03	2025-08-31T00:00:00+01:00	201.858
MACH_03	2025-08-31 01:00:00	200.901
MACH_03	2025-08-31 02:00:00	200.217
MACH_03	2025-08-31 03:00:00	201.195
MACH_03	2025-08-31 04:00:00	199.691
MACH_03	2025-08-31T05:00:00+01:00	200.413
MACH_03	2025-08-31 06:00:00	201.535
MACH_03	2025-08-31 07:00:00	201.131
MACH_03	2025-08-31 08:00:00	200.021
MACH_03	2025-08-31 09:00:00	199.863
MACH_03	2025-08-31T10:00:00+01:00	201.148
MACH_03	2025-08-31 11:00:00	200.736
MACH_03	2025-08-31 12:00:00	200.487
MACH_03	2025-08-31 13:00:00	200.958
MACH_03	2025-08-31 14:00:00	200.543
MACH_03	2025-08-31T15:00:00+01:00	199.839
MACH_03	2025-08-31 16:00:00	201.196
MACH_03	2025-08-31 17:00:00	200.429
MACH_03	2025-08-31 18:00:00	200.293
MACH_03	2025-08-31 19:00:00	200.143
MACH_03	2025-08-31T20:00:00+01:00	200.959
MACH_03	2025-08-31 21:00:00	200.438
MACH_03	2025-08-31 22:00:00	201.148
MACH_03	2025-08-31 23:00:00	200.711
MACH_03	2025-09-01 00:00:00	201.326
MACH_03	2025-09-01T01:00:00+01:00	200.627
MACH_03	2025-09-01 02:00:00	200.522
MACH_03	2025-09-01 03:00:00	199.857
MACH_03	2025-09-01 04:00:00	200.291
MACH_03	2025-09-01 05:00:00	201.207
MACH_03	2025-09-01T06:00:00+01:00	202.417
MACH_03	2025-09-01 07:00:00	200.288
MACH_03	2025-09-01 08:00:00	200.397
MACH_03	2025-09-01 09:00:00	201.067
MACH_03	2025-09-01 10:00:00	201.093
MACH_03	2025-09-01T11:00:00+01:00	200.502
MACH_03	2025-09-01 12:00:00	200.881
MACH_03	2025-09-01 13:00:00	200.036
MACH_03	2025-09-01 14:00:00	200.691
MACH_03	2025-09-01 15:00:00	201.311
MACH_03	2025-09-01T16:00:00+01:00	201.691
MACH_03	2025-09-01 17:00:00	200.804
MACH_03	2025-09-01 18:00:00	200.779
MACH_03	2025-09-01 19:00:00	201.14
MACH_03	2025-09-01 20:00:00	201.467
MACH_03	2025-09-01T21:00:00+01:00	201.174
MACH_03	2025-09-01 22:00:00	200.507
MACH_03	2025-09-01 23:00:00	201.097
MACH_03	2025-09-02 00:00:00	201.364
MACH_03	2025-09-02 01:00:00	200.555
MACH_03	2025-09-02T02:00:00+01:00	200.246
MACH_03	2025-09-02 03:00:00	201.199
MACH_03	2025-09-02 04:00:00	201.13
MACH_03	2025-09-02 05:00:00	201.402
MACH_03	2025-09-02 06:00:00	200.999
MACH_03	2025-09-02T07:00:00+01:00	200.642
MACH_03	2025-09-02 08:00:00	200.75
MACH_03	2025-09-02 09:00:00	200.46
MACH_03	2025-09-02 10:00:00	200.532
MACH_03	2025-09-02 11:00:00	200.75
MACH_03	2025-09-02T12:00:00+01:00	200.797
MACH_03	2025-09-02 13:00:00	201.547
MACH_03	2025-09-02 14:00:00	200.372
MACH_03	2025-09-02 15:00:00	200.963
MACH_03	2025-09-02 16:00:00	200.75
MACH_03	2025-09-02T17:00:00+01:00	201.796
MACH_03	2025-09-02 18:00:00	201.185
MACH_03	2025-09-02 19:00:00	200.907
MACH_03	2025-09-02 20:00:00	201.496
MACH_03	2025-09-02 21:00:00	201.125
MACH_03	2025-09-02T22:00:00+01:00	200.862
MACH_03	2025-09-02 23:00:00	201.819
MACH_03	2025-09-03 00:00:00	201.439
MACH_03	2025-09-03 01:00:00	201.96
MACH_03	2025-09-03 02:00:00	201.669
MACH_03	2025-09-03T03:00:00+01:00	201.447
MACH_03	2025-09-03 04:00:00	201.135
MACH_03	2025-09-03 05:00:00	200.574
MACH_03	2025-09-03 06:00:00	201.448
MACH_03	2025-09-03 07:00:00	201.102
MACH_03	2025-09-03T08:00:00+01:00	201.416
MACH_03	2025-09-03 09:00:00	201.03
MACH_03	2025-09-03 10:00:00	200.626
MACH_03	2025-09-03 11:00:00	200.457
MACH_03	2025-09-03 12:00:00	201.286
MACH_03	2025-09-03T13:00:00+01:00	201.575
MACH_03	2025-09-03 14:00:00	200.774
MACH_03	2025-09-03 15:00:00	201.155
MACH_03	2025-09-03 16:00:00	201.612
MACH_03	2025-09-03 17:00:00	200.494
MACH_03	2025-09-03T18:00:00+01:00	200.727
MACH_03	2025-09-03 19:00:00	200.361
MACH_03	2025-09-03 20:00:00	201.534
MACH_03	2025-09-03 21:00:00	201.107
MACH_03	2025-09-03 22:00:00	200.77
MACH_03	2025-09-03T23:00:00+01:00	200.08
MACH_03	2025-09-04 00:00:00	200.785
MACH_03	2025-09-04 01:00:00	201.363
MACH_03	2025-09-04 02:00:00	200.728
MACH_03	2025-09-04 03:00:00	200.618
MACH_03	2025-09-04T04:00:00+01:00	201.191
MACH_03	2025-09-04 05:00:00	200.271
MACH_03	2025-09-04 06:00:00	200.893
MACH_03	2025-09-04 07:00:00	201.171
MACH_03	2025-09-04 08:00:00	200.478
MACH_03	2025-09-04T09:00:00+01:00	200.433
MACH_03	2025-09-04 10:00:00	200.985
MACH_03	2025-09-04 11:00:00	200.801
MACH_03	2025-09-04 12:00:00	200.692
MACH_03	2025-09-04 13:00:00	200.895
MACH_03	2025-09-04T14:00:00+01:00	200.901
MACH_03	2025-09-04 15:00:00	200.301
MACH_03	2025-09-04 16:00:00	200.469
MACH_03	2025-09-04 17:00:00	200.992
MACH_03	2025-09-04 18:00:00	201.381
MACH_03	2025-09-04T19:00:00+01:00	201.525
MACH_03	2025-09-04 20:00:00	200.406
MACH_03	2025-09-04 21:00:00	201.376
MACH_03	2025-09-04 22:00:00	201.246
MACH_03	2025-09-04 23:00:00	200.851
MACH_03	2025-09-05T00:00:00+01:00	201.075
MACH_03	2025-09-05 01:00:00	201.25
MACH_03	2025-09-05 02:00:00	201.787
MACH_03	2025-09-05 03:00:00	200.334
MACH_03	2025-09-05 04:00:00	201.174
MACH_03	2025-09-05T05:00:00+01:00	200.809
MACH_03	2025-09-05 06:00:00	200.774
MACH_03	2025-09-05 07:00:00	201.436
MACH_03	2025-09-05 08:00:00	201.265
MACH_03	2025-09-05 09:00:00	200.39
MACH_03	2025-09-05T10:00:00+01:00	200.773
MACH_03	2025-09-05 11:00:00	200.998
MACH_03	2025-09-05 12:00:00	200.234
MACH_03	2025-09-05 13:00:00	201.325
MACH_03	2025-09-05 14:00:00	200.882
MACH_03	2025-09-05T15:00:00+01:00	201.007
MACH_03	2025-09-05 16:00:00	201.131
MACH_03	2025-09-05 17:00:00	201.873
MACH_03	2025-09-05 18:00:00	201.03
MACH_03	2025-09-05 19:00:00	200.836
MACH_03	2025-09-05T20:00:00+01:00	201.906
MACH_03	2025-09-05 21:00:00	200.809
MACH_03	2025-09-05 22:00:00	200.864
MACH_03	2025-09-05 23:00:00	200.418
MACH_03	2025-09-06 00:00:00	201.678
MACH_03	2025-09-06T01:00:00+01:00	201.294
MACH_03	2025-09-06 02:00:00	201.4
MACH_03	2025-09-06 03:00:00	201.234
MACH_03	2025-09-06 04:00:00	201.101
MACH_03	2025-09-06 05:00:00	200.737
MACH_03	2025-09-06T06:00:00+01:00	200.701
MACH_03	2025-09-06 07:00:00	201.324
MACH_03	2025-09-06 08:00:00	201.127
MACH_03	2025-09-06 09:00:00	201.919
MACH_03	2025-09-06 10:00:00	200.73
MACH_03	2025-09-06T11:00:00+01:00	200.874
MACH_03	2025-09-06 12:00:00	200.615
MACH_03	2025-09-06 13:00:00	201.817
MACH_03	2025-09-06 14:00:00	200.519
MACH_03	2025-09-06 15:00:00	201.502
MACH_03	2025-09-06T16:00:00+01:00	201.83
MACH_03	2025-09-06 17:00:00	201.083
MACH_03	2025-09-06 18:00:00	201.547
MACH_03	2025-09-06 19:00:00	200.177
MACH_03	2025-09-06 20:00:00	201.051
MACH_03	2025-09-06T21:00:00+01:00	200.419
MACH_03	2025-09-06 22:00:00	201.276
MACH_03	2025-09-06 23:00:00	201.217
MACH_03	2025-09-07 00:00:00	200.86
MACH_03	2025-09-07 01:00:00	201.697
MACH_03	2025-09-07T02:00:00+01:00	201.433
MACH_03	2025-09-07 03:00:00	201.039
MACH_03	2025-09-07 04:00:00	201.05
MACH_03	2025-09-07 05:00:00	200.61
MACH_03	2025-09-07 06:00:00	201.257
MACH_03	2025-09-07T07:00:00+01:00	202.347
MACH_03	2025-09-07 08:00:00	200.936
MACH_03	2025-09-07 09:00:00	201.485
MACH_03	2025-09-07 10:00:00	201.024
MACH_03	2025-09-07 11:00:00	201.669
MACH_03	2025-09-07T12:00:00+01:00	201.479
MACH_03	2025-09-07 13:00:00	201.119
MACH_03	2025-09-07 14:00:00	200.354
MACH_03	2025-09-07 15:00:00	200.986
MACH_03	2025-09-07 16:00:00	201.865
MACH_03	2025-09-07T17:00:00+01:00	201.177
MACH_03	2025-09-07 18:00:00	201.616
MACH_03	2025-09-07 19:00:00	201.077
MACH_03	2025-09-07 20:00:00	200.398
MACH_03	2025-09-07 21:00:00	201.537
MACH_03	2025-09-07T22:00:00+01:00	201.533
MACH_03	2025-09-07 23:00:00	201.017
MACH_03	2025-09-08 00:00:00	201.117
MACH_03	2025-09-08 01:00:00	201.455
MACH_03	2025-09-08 02:00:00	201.055
MACH_03	2025-09-08T03:00:00+01:00	201.488
MACH_03	2025-09-08 04:00:00	201.23
MACH_03	2025-09-08 05:00:00	200.193
MACH_03	2025-09-08 06:00:00	201.276
MACH_03	2025-09-08 07:00:00	200.997
MACH_03	2025-09-08T08:00:00+01:00	200.87
MACH_03	2025-09-08 09:00:00	201.449
MACH_03	2025-09-08 10:00:00	201.031
MACH_03	2025-09-08 11:00:00	201.516
MACH_03	2025-09-08 12:00:00	201.845
MACH_03	2025-09-08T13:00:00+01:00	201.382
MACH_03	2025-09-08 14:00:00	200.525
MACH_03	2025-09-08 15:00:00	200.916
MACH_03	2025-09-08 16:00:00	201.698
MACH_03	2025-09-08 17:00:00	201.133
MACH_03	2025-09-08T18:00:00+01:00	200.909
MACH_03	2025-09-08 19:00:00	201.259
MACH_03	2025-09-08 20:00:00	201.583
MACH_03	2025-09-08 21:00:00	201.436
MACH_03	2025-09-08 22:00:00	201.639
MACH_03	2025-09-08T23:00:00+01:00	200.984
MACH_03	2025-09-09 00:00:00	201.216
MACH_03	2025-09-09 01:00:00	201.266
MACH_03	2025-09-09 02:00:00	201.418
MACH_03	2025-09-09 03:00:00	200.339
MACH_03	2025-09-09T04:00:00+01:00	201.217
MACH_03	2025-09-09 05:00:00	200.644
MACH_03	2025-09-09 06:00:00	202.025
MACH_03	2025-09-09 07:00:00	202.097
MACH_03	2025-09-09 08:00:00	202.156
MACH_03	2025-09-09T09:00:00+01:00	201.749
MACH_03	2025-09-09 10:00:00	201.115
MACH_03	2025-09-09 11:00:00	201.838
MACH_03	2025-09-09 12:00:00	201.258
MACH_03	2025-09-09 13:00:00	201.695
MACH_03	2025-09-09T14:00:00+01:00	200.926
MACH_03	2025-09-09 15:00:00	201.134
MACH_03	2025-09-09 16:00:00	201.647
MACH_03	2025-09-09 17:00:00	202.271
MACH_03	2025-09-09 18:00:00	201.405
MACH_03	2025-09-09T19:00:00+01:00	202.547
MACH_03	2025-09-09 20:00:00	202.738
MACH_03	2025-09-09 21:00:00	200.751
MACH_03	2025-09-09 22:00:00	201.333
MACH_03	2025-09-09 23:00:00	200.854
MACH_03	2025-09-10T00:00:00+01:00	201.281
MACH_03	2025-09-10 01:00:00	201.062
MACH_03	2025-09-10 02:00:00	201.306
MACH_03	2025-09-10 03:00:00	201.807
MACH_03	2025-09-10 04:00:00	201.855
MACH_03	2025-09-10T05:00:00+01:00	201.518
MACH_03	2025-09-10 06:00:00	201.358
MACH_03	2025-09-10 07:00:00	201.385
MACH_03	2025-09-10 08:00:00	201.364
MACH_03	2025-09-10 09:00:00	201.591
MACH_03	2025-09-10T10:00:00+01:00	201.312
MACH_03	2025-09-10 11:00:00	201.589
MACH_03	2025-09-10 12:00:00	200.7
MACH_03	2025-09-10 13:00:00	201.746
MACH_03	2025-09-10 14:00:00	202.229
MACH_03	2025-09-10T15:00:00+01:00	201.454
MACH_03	2025-09-10 16:00:00	200.676
MACH_03	2025-09-10 17:00:00	202.068
MACH_03	2025-09-10 18:00:00	201.263
MACH_03	2025-09-10 19:00:00	199.934
MACH_03	2025-09-10T20:00:00+01:00	201.253
MACH_03	2025-09-10 21:00:00	201.638
MACH_03	2025-09-10 22:00:00	201.539
MACH_03	2025-09-10 23:00:00	201.89
MACH_03	2025-09-11 00:00:00	201.571
MACH_03	2025-09-11T01:00:00+01:00	201.341
MACH_03	2025-09-11 02:00:00	200.287
MACH_03	2025-09-11 03:00:00	200.682
MACH_03	2025-09-11 04:00:00	201.376
MACH_03	2025-09-11 05:00:00	201.666
MACH_03	2025-09-11T06:00:00+01:00	200.817
MACH_03	2025-09-11 07:00:00	201.064
MACH_03	2025-09-11 08:00:00	201.64
MACH_03	2025-09-11 09:00:00	200.431
MACH_03	2025-09-11 10:00:00	200.495
MACH_03	2025-09-11T11:00:00+01:00	201.317
MACH_03	2025-09-11 12:00:00	201.55
MACH_03	2025-09-11 13:00:00	201.157
MACH_03	2025-09-11 14:00:00	200.263
MACH_03	2025-09-11 15:00:00	201.372
MACH_03	2025-09-11T16:00:00+01:00	200.705
MACH_03	2025-09-11 17:00:00	201.72
MACH_03	2025-09-11 18:00:00	201.354
MACH_03	2025-09-11 19:00:00	201.529
MACH_03	2025-09-11 20:00:00	201.763
MACH_03	2025-09-11T21:00:00+01:00	201.16
MACH_03	2025-09-11 22:00:00	201.861
MACH_03	2025-09-11 23:00:00	202.059
MACH_03	2025-09-12 00:00:00	201.649
MACH_03	2025-09-12 01:00:00	202.113
MACH_03	2025-09-12T02:00:00+01:00	201.15
MACH_03	2025-09-12 03:00:00	201.914
MACH_03	2025-09-12 04:00:00	201.572
MACH_03	2025-09-12 05:00:00	200.935
MACH_03	2025-09-12 06:00:00	201.399
MACH_03	2025-09-12T07:00:00+01:00	201.174
MACH_03	2025-09-12 08:00:00	201.129
MACH_03	2025-09-12 09:00:00	201.426
MACH_03	2025-09-12 10:00:00	201.889
MACH_03	2025-09-12 11:00:00	201.206
MACH_03	2025-09-12T12:00:00+01:00	201.432
MACH_03	2025-09-12 13:00:00	200.647
MACH_03	2025-09-12 14:00:00	201.409
MACH_03	2025-09-12 15:00:00	201.929
MACH_03	2025-09-12 16:00:00	201.719
MACH_03	2025-09-12T17:00:00+01:00	201.468
MACH_03	2025-09-12 18:00:00	200.972
MACH_03	2025-09-12 19:00:00	200.701
MACH_03	2025-09-12 20:00:00	201.11
MACH_03	2025-09-12 21:00:00	200.459
MACH_03	2025-09-12T22:00:00+01:00	200.531
MACH_03	2025-09-12 23:00:00	201.573
MACH_03	2025-09-13 00:00:00	200.662
MACH_03	2025-09-13 01:00:00	201.991
MACH_03	2025-09-13 02:00:00	200.359
MACH_03	2025-09-13T03:00:00+01:00	201.233
MACH_03	2025-09-13 04:00:00	200.454
MACH_03	2025-09-13 05:00:00	201.133
MACH_03	2025-09-13 06:00:00	200.556
MACH_03	2025-09-13 07:00:00	201.147
MACH_03	2025-09-13T08:00:00+01:00	201.058
MACH_03	2025-09-13 09:00:00	200.921
MACH_03	2025-09-13 10:00:00	201.395
MACH_03	2025-09-13 11:00:00	201.893
MACH_03	2025-09-13 12:00:00	200.843
MACH_03	2025-09-13T13:00:00+01:00	201.548
MACH_03	2025-09-13 14:00:00	201.212
MACH_03	2025-09-13 15:00:00	201.1
MACH_03	2025-09-13 16:00:00	202.209
MACH_03	2025-09-13 17:00:00	200.062
MACH_03	2025-09-13T18:00:00+01:00	200.805
MACH_03	2025-09-13 19:00:00	200.217
MACH_03	2025-09-13 20:00:00	200.953
MACH_03	2025-09-13 21:00:00	200.981
MACH_03	2025-09-13 22:00:00	202.95
MACH_03	2025-09-13T23:00:00+01:00	201.233
MACH_03	2025-09-14 00:00:00	201.939
MACH_03	2025-09-14 01:00:00	201.677
MACH_03	2025-09-14 02:00:00	200.836
MACH_03	2025-09-14 03:00:00	201.26
MACH_03	2025-09-14T04:00:00+01:00	201.863
MACH_03	2025-09-14 05:00:00	201.104
MACH_03	2025-09-14 06:00:00	201.134
MACH_03	2025-09-14 07:00:00	201.282
MACH_03	2025-09-14 08:00:00	200.295
MACH_03	2025-09-14T09:00:00+01:00	200.608
MACH_03	2025-09-14 10:00:00	201.154
MACH_03	2025-09-14 11:00:00	201.232
MACH_03	2025-09-14 12:00:00	200.512
MACH_03	2025-09-14 13:00:00	200.829
MACH_03	2025-09-14T14:00:00+01:00	200.96
MACH_03	2025-09-14 15:00:00	200.931
MACH_03	2025-09-14 16:00:00	201.352
MACH_03	2025-09-14 17:00:00	201.013
MACH_03	2025-09-14 18:00:00	200.975
MACH_03	2025-09-14T19:00:00+01:00	200.166
MACH_03	2025-09-14 20:00:00	200.325
MACH_03	2025-09-14 21:00:00	200.959
MACH_03	2025-09-14 22:00:00	199.956
