machine_id	timestamp	pressure_bar
MACH_03	2025-09-14 23:00:00	200.895
MACH_04	2025-08-26T00:00:00+01:00	202.465
MACH_04	2025-08-26 01:00:00	203.104
MACH_04	2025-08-26 02:00:00	202.133
MACH_04	2025-08-26 03:00:00	202.478
MACH_04	2025-08-26 04:00:00	202.583
MACH_04	2025-08-26T05:00:00+01:00	202.922
MACH_04	2025-08-26 06:00:00	202.205
MACH_04	2025-08-26 07:00:00	203.5
MACH_04	2025-08-26 08:00:00	202.747
MACH_04	2025-08-26 09:00:00	202.769
MACH_04	2025-08-26T10:00:00+01:00	202.711
MACH_04	2025-08-26 11:00:00	202.585
MACH_04	2025-08-26 12:00:00	202.421
MACH_04	2025-08-26 13:00:00	203.397
MACH_04	2025-08-26 14:00:00	202.969
MACH_04	2025-08-26T15:00:00+01:00	202.781
MACH_04	2025-08-26 16:00:00	203.324
MACH_04	2025-08-26 17:00:00	202.44
MACH_04	2025-08-26 18:00:00	203.068
MACH_04	2025-08-26 19:00:00	202.752
MACH_04	2025-08-26T20:00:00+01:00	202.327
MACH_04	2025-08-26 21:00:00	203.165
MACH_04	2025-08-26 22:00:00	202.034
MACH_04	2025-08-26 23:00:00	203.106
MACH_04	2025-08-27 00:00:00	202.337
MACH_04	2025-08-27T01:00:00+01:00	202.977
MACH_04	2025-08-27 02:00:00	203.46
MACH_04	2025-08-27 03:00:00	203.076
MACH_04	2025-08-27 04:00:00	202.48
MACH_04	2025-08-27 05:00:00	202.758
MACH_04	2025-08-27T06:00:00+01:00	202.596
MACH_04	2025-08-27 07:00:00	202.201
MACH_04	2025-08-27 08:00:00	202.208
MACH_04	2025-08-27 09:00:00	202.825
MACH_04	2025-08-27 10:00:00	203.053
MACH_04	2025-08-27T11:00:00+01:00	201.941
MACH_04	2025-08-27 12:00:00	202.78
MACH_04	2025-08-27 13:00:00	203.1
MACH_04	2025-08-27 14:00:00	202.838
MACH_04	2025-08-27 15:00:00	202.35
MACH_04	2025-08-27T16:00:00+01:00	203.346
MACH_04	2025-08-27 17:00:00	202.2
MACH_04	2025-08-27 18:00:00	203.12
MACH_04	2025-08-27 19:00:00	203.655
MACH_04	2025-08-27 20:00:00	201.877
MACH_04	2025-08-27T21:00:00+01:00	202.969
MACH_04	2025-08-27 22:00:00	202.982
MACH_04	2025-08-27 23:00:00	202.978
MACH_04	2025-08-28 00:00:00	202.446
MACH_04	2025-08-28 01:00:00	202.663
MACH_04	2025-08-28T02:00:00+01:00	202.12
MACH_04	2025-08-28 03:00:00	202.935
MACH_04	2025-08-28 04:00:00	203.124
MACH_04	2025-08-28 05:00:00	202.571
MACH_04	2025-08-28 06:00:00	202.422
MACH_04	2025-08-28T07:00:00+01:00	202.619
MACH_04	2025-08-28 08:00:00	202.876
MACH_04	2025-08-28 09:00:00	202.928
MACH_04	2025-08-28 10:00:00	202.794
MACH_04	2025-08-28 11:00:00	202.897
MACH_04	2025-08-28T12:00:00+01:00	202.238
MACH_04	2025-08-28 13:00:00	201.521
MACH_04	2025-08-28 14:00:00	203.17
MACH_04	2025-08-28 15:00:00	203.572
MACH_04	2025-08-28 16:00:00	202.163
MACH_04	2025-08-28T17:00:00+01:00	202.513
MACH_04	2025-08-28 18:00:00	202.966
MACH_04	2025-08-28 19:00:00	203.278
MACH_04	2025-08-28 20:00:00	203.087
MACH_04	2025-08-28 21:00:00	203.394
MACH_04	2025-08-28T22:00:00+01:00	202.694
MACH_04	2025-08-28 23:00:00	202.925
MACH_04	2025-08-29 00:00:00	202.92
MACH_04	2025-08-29 01:00:00	202.475
MACH_04	2025-08-29 02:00:00	203.3
MACH_04	2025-08-29T03:00:00+01:00	203.073
MACH_04	2025-08-29 04:00:00	203.286
MACH_04	2025-08-29 05:00:00	202.573
MACH_04	2025-08-29 06:00:00	203.306
MACH_04	2025-08-29 07:00:00	202.29
MACH_04	2025-08-29T08:00:00+01:00	202.997
MACH_04	2025-08-29 09:00:00	201.504
MACH_04	2025-08-29 10:00:00	202.289
MACH_04	2025-08-29 11:00:00	203.185
MACH_04	2025-08-29 12:00:00	202.618
MACH_04	2025-08-29T13:00:00+01:00	202.911
MACH_04	2025-08-29 14:00:00	202.01
MACH_04	2025-08-29 15:00:00	203.549
MACH_04	2025-08-29 16:00:00	203.099
MACH_04	2025-08-29 17:00:00	202.849
MACH_04	2025-08-29T18:00:00+01:00	203.033
MACH_04	2025-08-29 19:00:00	202.989
MACH_04	2025-08-29 20:00:00	203.509
MACH_04	2025-08-29 21:00:00	202.897
MACH_04	2025-08-29 22:00:00	202.083
MACH_04	2025-08-29T23:00:00+01:00	202.693
MACH_04	2025-08-30 00:00:00	203.403
MACH_04	2025-08-30 01:00:00	203.022
MACH_04	2025-08-30 02:00:00	202.572
MACH_04	2025-08-30 03:00:00	203.085
MACH_04	2025-08-30T04:00:00+01:00	202.858
MACH_04	2025-08-30 05:00:00	203.083
MACH_04	2025-08-30 06:00:00	201.996
MACH_04	2025-08-30 07:00:00	202.346
MACH_04	2025-08-30 08:00:00	203.095
MACH_04	2025-08-30T09:00:00+01:00	202.626
MACH_04	2025-08-30 10:00:00	202.906
MACH_04	2025-08-30 11:00:00	203.718
MACH_04	2025-08-30 12:00:00	202.576
MACH_04	2025-08-30 13:00:00	202.877
MACH_04	2025-08-30T14:00:00+01:00	202.506
MACH_04	2025-08-30 15:00:00	202.446
MACH_04	2025-08-30 16:00:00	202.714
MACH_04	2025-08-30 17:00:00	202.039
MACH_04	2025-08-30 18:00:00	201.738
MACH_04	2025-08-30T19:00:00+01:00	203.453
MACH_04	2025-08-30 20:00:00	202.695
MACH_04	2025-08-30 21:00:00	203.254
MACH_04	2025-08-30 22:00:00	202.794
MACH_04	2025-08-30 23:00:00	202.809
MACH_04	2025-08-31T00:00:00+01:00	203.076
MACH_04	2025-08-31 01:00:00	203.108
MACH_04	2025-08-31 02:00:00	202.213
MACH_04	2025-08-31 03:00:00	203.355
MACH_04	2025-08-31 04:00:00	202.321
MACH_04	2025-08-31T05:00:00+01:00	202.87
MACH_04	2025-08-31 06:00:00	204.04
MACH_04	2025-08-31 07:00:00	202.869
MACH_04	2025-08-31 08:00:00	203.602
MACH_04	2025-08-31 09:00:00	202.629
MACH_04	2025-08-31T10:00:00+01:00	203.09
MACH_04	2025-08-31 11:00:00	202.805
MACH_04	2025-08-31 12:00:00	202.984
MACH_04	2025-08-31 13:00:00	202.33
MACH_04	2025-08-31 14:00:00	202.27
MACH_04	2025-08-31T15:00:00+01:00	202.901
MACH_04	2025-08-31 16:00:00	201.998
MACH_04	2025-08-31 17:00:00	202.331
MACH_04	2025-08-31 18:00:00	203.012
MACH_04	2025-08-31 19:00:00	202.466
MACH_04	2025-08-31T20:00:00+01:00	202.364
MACH_04	2025-08-31 21:00:00	202.267
MACH_04	2025-08-31 22:00:00	202.848
MACH_04	2025-08-31 23:00:00	202.58
MACH_04	2025-09-01 00:00:00	202.838
MACH_04	2025-09-01T01:00:00+01:00	202.643
MACH_04	2025-09-01 02:00:00	203.685
MACH_04	2025-09-01 03:00:00	202.571
MACH_04	2025-09-01 04:00:00	201.839
MACH_04	2025-09-01 05:00:00	202.82
MACH_04	2025-09-01T06:00:00+01:00	202.737
MACH_04	2025-09-01 07:00:00	202.788
MACH_04	2025-09-01 08:00:00	201.935
MACH_04	2025-09-01 09:00:00	203.262
MACH_04	2025-09-01 10:00:00	202.685
MACH_04	2025-09-01T11:00:00+01:00	202.688
MACH_04	2025-09-01 12:00:00	201.942
MACH_04	2025-09-01 13:00:00	202.988
MACH_04	2025-09-01 14:00:00	202.718
MACH_04	2025-09-01 15:00:00	203.378
MACH_04	2025-09-01T16:00:00+01:00	202.515
MACH_04	2025-09-01 17:00:00	202.158
MACH_04	2025-09-01 18:00:00	202.805
MACH_04	2025-09-01 19:00:00	202.298
MACH_04	2025-09-01 20:00:00	202.934
MACH_04	2025-09-01T21:00:00+01:00	202.215
MACH_04	2025-09-01 22:00:00	202.686
MACH_04	2025-09-01 23:00:00	202.614
MACH_04	2025-09-02 00:00:00	202.7
MACH_04	2025-09-02 01:00:00	202.493
MACH_04	2025-09-02T02:00:00+01:00	202.38
MACH_04	2025-09-02 03:00:00	202.772
MACH_04	2025-09-02 04:00:00	202.543
MACH_04	2025-09-02 05:00:00	202.889
MACH_04	2025-09-02 06:00:00	202.67
MACH_04	2025-09-02T07:00:00+01:00	201.737
MACH_04	2025-09-02 08:00:00	202.763
MACH_04	2025-09-02 09:00:00	203.466
MACH_04	2025-09-02 10:00:00	202.882
MACH_04	2025-09-02 11:00:00	203.014
MACH_04	2025-09-02T12:00:00+01:00	202.922
MACH_04	2025-09-02 13:00:00	202.437
MACH_04	2025-09-02 14:00:00	202.033
MACH_04	2025-09-02 15:00:00	203.051
MACH_04	2025-09-02 16:00:00	203.158
MACH_04	2025-09-02T17:00:00+01:00	202.912
MACH_04	2025-09-02 18:00:00	202.82
MACH_04	2025-09-02 19:00:00	202.847
MACH_04	2025-09-02 20:00:00	202.627
MACH_04	2025-09-02 21:00:00	202.778
MACH_04	2025-09-02T22:00:00+01:00	202.611
MACH_04	2025-09-02 23:00:00	202.748
MACH_04	2025-09-03 00:00:00	202.123
MACH_04	2025-09-03 01:00:00	202.266
MACH_04	2025-09-03 02:00:00	202.827
MACH_04	2025-09-03T03:00:00+01:00	202.391
MACH_04	2025-09-03 04:00:00	201.431
MACH_04	2025-09-03 05:00:00	202.656
MACH_04	2025-09-03 06:00:00	201.486
MACH_04	2025-09-03 07:00:00	203.501
MACH_04	2025-09-03T08:00:00+01:00	202.999
MACH_04	2025-09-03 09:00:00	203.023
MACH_04	2025-09-03 10:00:00	202.394
MACH_04	2025-09-03 11:00:00	202.19
MACH_04	2025-09-03 12:00:00	202.61
MACH_04	2025-09-03T13:00:00+01:00	202.717
MACH_04	2025-09-03 14:00:00	202.341
MACH_04	2025-09-03 15:00:00	202.791
MACH_04	2025-09-03 16:00:00	203.02
MACH_04	2025-09-03 17:00:00	202.954
MACH_04	2025-09-03T18:00:00+01:00	202.18
MACH_04	2025-09-03 19:00:00	201.647
MACH_04	2025-09-03 20:00:00	202.627
MACH_04	2025-09-03 21:00:00	202.31
MACH_04	2025-09-03 22:00:00	202.878
MACH_04	2025-09-03T23:00:00+01:00	203.433
MACH_04	2025-09-04 00:00:00	203.438
MACH_04	2025-09-04 01:00:00	202.744
MACH_04	2025-09-04 02:00:00	203.163
MACH_04	2025-09-04 03:00:00	203.386
MACH_04	2025-09-04T04:00:00+01:00	202.582
MACH_04	2025-09-04 05:00:00	202.68
MACH_04	2025-09-04 06:00:00	203.027
MACH_04	2025-09-04 07:00:00	202.583
MACH_04	2025-09-04 08:00:00	202.323
MACH_04	2025-09-04T09:00:00+01:00	202.216
MACH_04	2025-09-04 10:00:00	202.584
MACH_04	2025-09-04 11:00:00	202.332
MACH_04	2025-09-04 12:00:00	202.973
MACH_04	2025-09-04 13:00:00	202.384
MACH_04	2025-09-04T14:00:00+01:00	203.235
MACH_04	2025-09-04 15:00:00	203.124
MACH_04	2025-09-04 16:00:00	201.961
MACH_04	2025-09-04 17:00:00	203.103
MACH_04	2025-09-04 18:00:00	202.349
MACH_04	2025-09-04T19:00:00+01:00	203.172
MACH_04	2025-09-04 20:00:00	202.757
MACH_04	2025-09-04 21:00:00	202.514
MACH_04	2025-09-04 22:00:00	202.871
MACH_04	2025-09-04 23:00:00	202.27
MACH_04	2025-09-05T00:00:00+01:00	202.663
MACH_04	2025-09-05 01:00:00	202.715
MACH_04	2025-09-05 02:00:00	202.488
MACH_04	2025-09-05 03:00:00	202.823
MACH_04	2025-09-05 04:00:00	202.155
MACH_04	2025-09-05T05:00:00+01:00	202.945
MACH_04	2025-09-05 06:00:00	202.065
MACH_04	2025-09-05 07:00:00	202.924
MACH_04	2025-09-05 08:00:00	202.831
MACH_04	2025-09-05 09:00:00	202.93
MACH_04	2025-09-05T10:00:00+01:00	202.3
MACH_04	2025-09-05 11:00:00	203.996
MACH_04	2025-09-05 12:00:00	202.439
MACH_04	2025-09-05 13:00:00	202.606
MACH_04	2025-09-05 14:00:00	202.193
MACH_04	2025-09-05T15:00:00+01:00	203.231
MACH_04	2025-09-05 16:00:00	202.325
MACH_04	2025-09-05 17:00:00	203.065
MACH_04	2025-09-05 18:00:00	202.151
MACH_04	2025-09-05 19:00:00	202.753
MACH_04	2025-09-05T20:00:00+01:00	202.428
MACH_04	2025-09-05 21:00:00	203.048
MACH_04	2025-09-05 22:00:00	202.484
MACH_04	2025-09-05 23:00:00	202.188
MACH_04	2025-09-06 00:00:00	202.846
MACH_04	2025-09-06T01:00:00+01:00	202.11
MACH_04	2025-09-06 02:00:00	202.255
MACH_04	2025-09-06 03:00:00	203.06
MACH_04	2025-09-06 04:00:00	201.759
MACH_04	2025-09-06 05:00:00	202.995
MACH_04	2025-09-06T06:00:00+01:00	202.448
MACH_04	2025-09-06 07:00:00	202.228
MACH_04	2025-09-06 08:00:00	202.772
MACH_04	2025-09-06 09:00:00	202.947
MACH_04	2025-09-06 10:00:00	202.414
MACH_04	2025-09-06T11:00:00+01:00	202.588
MACH_04	2025-09-06 12:00:00	203.081
MACH_04	2025-09-06 13:00:00	203.085
MACH_04	2025-09-06 14:00:00	202.664
MACH_04	2025-09-06 15:00:00	202.332
MACH_04	2025-09-06T16:00:00+01:00	202.232
MACH_04	2025-09-06 17:00:00	202.369
MACH_04	2025-09-06 18:00:00	202.918
MACH_04	2025-09-06 19:00:00	202.823
MACH_04	2025-09-06 20:00:00	202.705
MACH_04	2025-09-06T21:00:00+01:00	203.208
MACH_04	2025-09-06 22:00:00	202.415
MACH_04	2025-09-06 23:00:00	202.346
MACH_04	2025-09-07 00:00:00	202.334
MACH_04	2025-09-07 01:00:00	203.411
MACH_04	2025-09-07T02:00:00+01:00	201.489
MACH_04	2025-09-07 03:00:00	202.549
MACH_04	2025-09-07 04:00:00	202.635
MACH_04	2025-09-07 05:00:00	202.458
MACH_04	2025-09-07 06:00:00	203.504
MACH_04	2025-09-07T07:00:00+01:00	202.95
MACH_04	2025-09-07 08:00:00	202.78
MACH_04	2025-09-07 09:00:00	202.046
MACH_04	2025-09-07 10:00:00	202.678
MACH_04	2025-09-07 11:00:00	202.285
MACH_04	2025-09-07T12:00:00+01:00	202.543
MACH_04	2025-09-07 13:00:00	202.619
MACH_04	2025-09-07 14:00:00	202.339
MACH_04	2025-09-07 15:00:00	202.788
MACH_04	2025-09-07 16:00:00	203.301
MACH_04	2025-09-07T17:00:00+01:00	203.02
MACH_04	2025-09-07 18:00:00	202.578
MACH_04	2025-09-07 19:00:00	201.588
MACH_04	2025-09-07 20:00:00	203.041
MACH_04	2025-09-07 21:00:00	203.072
MACH_04	2025-09-07T22:00:00+01:00	202.508
MACH_04	2025-09-07 23:00:00	202.372
MACH_04	2025-09-08 00:00:00	202.885
MACH_04	2025-09-08 01:00:00	202.18
MACH_04	2025-09-08 02:00:00	202.934
MACH_04	2025-09-08T03:00:00+01:00	202.062
MACH_04	2025-09-08 04:00:00	202.123
MACH_04	2025-09-08 05:00:00	202.564
MACH_04	2025-09-08 06:00:00	201.897
MACH_04	2025-09-08 07:00:00	202.592
MACH_04	2025-09-08T08:00:00+01:00	202.908
MACH_04	2025-09-08 09:00:00	202.102
MACH_04	2025-09-08 10:00:00	203.122
MACH_04	2025-09-08 11:00:00	202.405
MACH_04	2025-09-08 12:00:00	202.888
MACH_04	2025-09-08T13:00:00+01:00	202.695
MACH_04	2025-09-08 14:00:00	202.396
MACH_04	2025-09-08 15:00:00	202.334
MACH_04	2025-09-08 16:00:00	201.747
MACH_04	2025-09-08 17:00:00	202.213
MACH_04	2025-09-08T18:00:00+01:00	202.201
MACH_04	2025-09-08 19:00:00	203.323
MACH_04	2025-09-08 20:00:00	203.019
MACH_04	2025-09-08 21:00:00	201.924
MACH_04	2025-09-08 22:00:00	202.956
MACH_04	2025-09-08T23:00:00+01:00	202.697
MACH_04	2025-09-09 00:00:00	202.442
MACH_04	2025-09-09 01:00:00	202.806
MACH_04	2025-09-09 02:00:00	202.966
MACH_04	2025-09-09 03:00:00	202.309
MACH_04	2025-09-09T04:00:00+01:00	202.476
MACH_04	2025-09-09 05:00:00	202.706
MACH_04	2025-09-09 06:00:00	202.135
MACH_04	2025-09-09 07:00:00	202.722
MACH_04	2025-09-09 08:00:00	202.563
MACH_04	2025-09-09T09:00:00+01:00	202.316
MACH_04	2025-09-09 10:00:00	202.245
MACH_04	2025-09-09 11:00:00	202.756
MACH_04	2025-09-09 12:00:00	202.99
MACH_04	2025-09-09 13:00:00	202.725
MACH_04	2025-09-09T14:00:00+01:00	202.167
MACH_04	2025-09-09 15:00:00	202.897
MACH_04	2025-09-09 16:00:00	202.642
MACH_04	2025-09-09 17:00:00	202.797
MACH_04	2025-09-09 18:00:00	203.064
MACH_04	2025-09-09T19:00:00+01:00	202.096
MACH_04	2025-09-09 20:00:00	202.397
MACH_04	2025-09-09 21:00:00	202.191
MACH_04	2025-09-09 22:00:00	202.023
MACH_04	2025-09-09 23:00:00	203.296
MACH_04	2025-09-10T00:00:00+01:00	202.778
MACH_04	2025-09-10 01:00:00	201.505
MACH_04	2025-09-10 02:00:00	202.557
MACH_04	2025-09-10 03:00:00	202.082
MACH_04	2025-09-10 04:00:00	202.922
MACH_04	2025-09-10T05:00:00+01:00	202.466
MACH_04	2025-09-10 06:00:00	202.376
MACH_04	2025-09-10 07:00:00	202.563
MACH_04	2025-09-10 08:00:00	202.685
MACH_04	2025-09-10 09:00:00	202.502
MACH_04	2025-09-10T10:00:00+01:00	202.404
MACH_04	2025-09-10 11:00:00	202.47
MACH_04	2025-09-10 12:00:00	202.78
MACH_04	2025-09-10 13:00:00	202.005
MACH_04	2025-09-10 14:00:00	202.484
MACH_04	2025-09-10T15:00:00+01:00	202.448
MACH_04	2025-09-10 16:00:00	202.287
MACH_04	2025-09-10 17:00:00	202.819
MACH_04	2025-09-10 18:00:00	201.874
MACH_04	2025-09-10 19:00:00	202.326
MACH_04	2025-09-10T20:00:00+01:00	202.095
MACH_04	2025-09-10 21:00:00	202.77
MACH_04	2025-09-10 22:00:00	202.318
MACH_04	2025-09-10 23:00:00	202.515
MACH_04	2025-09-11 00:00:00	202.662
MACH_04	2025-09-11T01:00:00+01:00	201.75
MACH_04	2025-09-11 02:00:00	202.733
MACH_04	2025-09-11 03:00:00	202.213
MACH_04	2025-09-11 04:00:00	202.386
MACH_04	2025-09-11 05:00:00	202.45
MACH_04	2025-09-11T06:00:00+01:00	202.9
MACH_04	2025-09-11 07:00:00	202.903
MACH_04	2025-09-11 08:00:00	203.432
MACH_04	2025-09-11 09:00:00	202.661
MACH_04	2025-09-11 10:00:00	202.344
MACH_04	2025-09-11T11:00:00+01:00	202.3
MACH_04	2025-09-11 12:00:00	202.863
MACH_04	2025-09-11 13:00:00	203.266
MACH_04	2025-09-11 14:00:00	202.711
MACH_04	2025-09-11 15:00:00	202.31
MACH_04	2025-09-11T16:00:00+01:00	202.721
MACH_04	2025-09-11 17:00:00	202.647
MACH_04	2025-09-11 18:00:00	202.521
MACH_04	2025-09-11 19:00:00	202.181
MACH_04	2025-09-11 20:00:00	201.299
MACH_04	2025-09-11T21:00:00+01:00	202.226
MACH_04	2025-09-11 22:00:00	202.964
MACH_04	2025-09-11 23:00:00	202.597
MACH_04	2025-09-12 00:00:00	201.474
MACH_04	2025-09-12 01:00:00	202.515
MACH_04	2025-09-12T02:00:00+01:00	201.636
MACH_04	2025-09-12 03:00:00	203.427
MACH_04	2025-09-12 04:00:00	202.582
MACH_04	2025-09-12 05:00:00	201.952
MACH_04	2025-09-12 06:00:00	202.88
MACH_04	2025-09-12T07:00:00+01:00	202.172
MACH_04	2025-09-12 08:00:00	202.748
MACH_04	2025-09-12 09:00:00	202.531
MACH_04	2025-09-12 10:00:00	201.964
MACH_04	2025-09-12 11:00:00	202.858
MACH_04	2025-09-12T12:00:00+01:00	201.923
MACH_04	2025-09-12 13:00:00	203.199
MACH_04	2025-09-12 14:00:00	202.645
MACH_04	2025-09-12 15:00:00	202.119
MACH_04	2025-09-12 16:00:00	201.754
MACH_04	2025-09-12T17:00:00+01:00	203.349
MACH_04	2025-09-12 18:00:00	203.277
MACH_04	2025-09-12 19:00:00	201.964
MACH_04	2025-09-12 20:00:00	203.313
MACH_04	2025-09-12 21:00:00	202.614
MACH_04	2025-09-12T22:00:00+01:00	202.409
MACH_04	2025-09-12 23:00:00	202.465
MACH_04	2025-09-13 00:00:00	202.333
MACH_04	2025-09-13 01:00:00	203.167
MACH_04	2025-09-13 02:00:00	202.582
MACH_04	2025-09-13T03:00:00+01:00	201.706
MACH_04	2025-09-13 04:00:00	203.517
MACH_04	2025-09-13 05:00:00	202.916
MACH_04	2025-09-13 06:00:00	202.003
MACH_04	2025-09-13 07:00:00	202.294
MACH_04	2025-09-13T08:00:00+01:00	202.044
MACH_04	2025-09-13 09:00:00	202.467
MACH_04	2025-09-13 10:00:00	202.618
MACH_04	2025-09-13 11:00:00	202.552
MACH_04	2025-09-13 12:00:00	202.161
MACH_04	2025-09-13T13:00:00+01:00	202.121
MACH_04	2025-09-13 14:00:00	202.908
MACH_04	2025-09-13 15:00:00	202.426
MACH_04	2025-09-13 16:00:00	203.552
MACH_04	2025-09-13 17:00:00	202.084
MACH_04	2025-09-13T18:00:00+01:00	202.83
MACH_04	2025-09-13 19:00:00	202.447
MACH_04	2025-09-13 20:00:00	202.044
MACH_04	2025-09-13 21:00:00	203.073
MACH_04	2025-09-13 22:00:00	202.477
MACH_04	2025-09-13T23:00:00+01:00	201.981
MACH_04	2025-09-14 00:00:00	202.232
MACH_04	2025-09-14 01:00:00	202.846
MACH_04	2025-09-14 02:00:00	201.84
MACH_04	2025-09-14 03:00:00	203.02
MACH_04	2025-09-14T04:00:00+01:00	202.658
MACH_04	2025-09-14 05:00:00	202.225
MACH_04	2025-09-14 06:00:00	202.94
MACH_04	2025-09-14 07:00:00	203.111
MACH_04	2025-09-14 08:00:00	202.606
MACH_04	2025-09-14T09:00:00+01:00	202.405
MACH_04	2025-09-14 10:00:00	203.173
MACH_04	2025-09-14 11:00:00	202.987
MACH_04	2025-09-14 12:00:00	201.826
MACH_04	2025-09-14 13:00:00	202.144
MACH_04	2025-09-14T14:00:00+01:00	202.143
MACH_04	2025-09-14 15:00:00	202.087
MACH_04	2025-09-14 16:00:00	201.606
MACH_04	2025-09-14 17:00:00	202.711
MACH_04	2025-09-14 18:00:00	202.305
MACH_04	2025-09-14T19:00:00+01:00	202.331
MACH_04	2025-09-14 20:00:00	202.889
MACH_04	2025-09-14 21:00:00	201.951
MACH_04	2025-09-14 22:00:00	202.178
MACH_04	2025-09-14 23:00:00	202.299
